gpstime,altitude,speed,heading,hpdop,vdop,pdop,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,lat
1411813862.00,124.5,8.812,288.9500,1.8,2.6,3.2,-0.021484,0.015625,0.0039063,-0.37891,-0.0078125,10.0977,41.149933
1411813863.00,124.4,8.421,287.9500,1.8,2.6,3.2,-0.015625,0.011719,0.0039063,-0.46094,-0.019531,9.875,41.149957
1411813864.00,124.4,7.676,284.5300,1.8,2.6,3.2,-0.017578,0.013672,0.0019531,-0.55859,-0.0625,9.7383,41.149977
1411813865.00,123.2,6.189,281.1700,2.4,4.6,5.2,-0.019531,0.017578,0.0039063,-0.53906,-0.03125,9.9883,41.150000
1411813866.00,122.7,4.861,282.3400,2.6,1.0,2.8,-0.015625,0.0078125,0.0019531,-0.59766,0.16797,9.9727,41.150010
1411813867.00,122.4,3.930,289.0700,2.6,1.0,2.8,-0.019531,0.017578,0.0039063,-0.62109,-0.11328,10.0898,41.150020
1411813868.00,121.1,2.958,290.5600,2.4,4.6,5.2,-0.017578,0.015625,0.0039063,-0.62891,-0.074219,10.1758,41.150040
1411813869.00,121.4,2.109,291.2200,1.8,2.7,3.2,-0.017578,0.015625,0.0039063,-0.57813,0.085938,10.1992,41.150045
1411813871.00,120.0,1.075,291.5000,1.8,2.7,3.2,-0.019531,0.015625,0.0039063,-0.51172,-0.050781,10.0547,41.150065
1411813872.00,119.0,0.890,298.7200,2.4,4.7,5.2,-0.015625,0.015625,0.0019531,-0.55859,0.12109,9.7734,41.150075
1411813873.00,118.1,0.679,304.2600,2.4,4.7,5.2,-0.019531,0.017578,0.0039063,-0.64844,-0.0039063,9.8984,41.150083
1411813873.00,117.4,0.679,304.2600,2.4,4.7,5.2,-0.019531,0.017578,0.0019531,-0.65625,0.16016,10.0586,41.150083
1411813875.00,116.5,0.175,358.5900,2.4,4.7,5.2,-0.015625,0.013672,0.0019531,-0.64063,0.15234,9.9922,41.150097
1411813876.00,115.2,0.257,9.0900,2.4,4.7,5.2,-0.019531,0.017578,0.0039063,-0.63281,-0.14063,10.2148,41.150107
1411813877.00,115.8,0.170,10.5300,1.2,1.6,2.0,-0.015625,0.015625,0.0019531,-0.64844,0.066406,10.2109,41.150102
1411813878.00,115.8,0.082,21.6700,1.2,1.6,2.0,-0.019531,0.015625,0.0019531,-0.45703,0.039063,10.1445,41.150100
1411813879.00,115.6,0.067,23.1300,1.2,1.6,2.0,-0.015625,0.017578,0.0039063,-0.48438,0.0039063,9.9141,41.150102
1411813880.00,115.1,0.021,43.3000,1.2,1.6,2.0,-0.013672,0.013672,0.0039063,-0.53125,0.0,9.7461,41.150103
1411813882.00,115.1,1.327,289.4000,1.2,1.6,2.0,-0.019531,0.015625,0.0019531,-0.53125,0.0,9.9727,41.150108
1411813883.00,114.4,3.123,290.3200,1.2,1.6,2.0,-0.015625,0.011719,0.0019531,-0.55469,0.17188,10.0469,41.150120
1411813884.00,114.6,4.620,287.8500,1.1,1.6,1.9,-0.017578,0.017578,0.0039063,-0.48828,-0.019531,10.0938,41.150130
1411813885.00,114.0,5.006,289.3700,1.9,1.7,2.5,-0.017578,0.015625,0.0039063,-0.47656,-0.070313,10.1719,41.150143
1411813887.00,113.5,6.019,286.4900,1.4,1.6,2.1,-0.019531,0.015625,0.0039063,-0.48828,0.09375,10.0117,41.150175
1411813888.00,112.8,6.518,287.8100,1.9,1.7,2.5,-0.019531,0.013672,0.0019531,-0.48828,0.0078125,10.0742,41.150193
1411813889.00,112.7,6.832,289.6600,1.9,1.7,2.5,-0.017578,0.013672,0.0019531,-0.54297,0.039063,9.7813,41.150210
1411813890.00,113.3,6.760,288.4100,1.4,1.6,2.1,-0.019531,0.015625,0.0039063,-0.60547,-0.027344,9.8867,41.150225
1411813891.00,112.9,6.703,289.4800,1.4,1.6,2.1,-0.017578,0.015625,0.0019531,-0.62109,0.089844,9.9492,41.150245
1411813892.00,112.5,6.734,288.2800,1.2,1.6,2.0,-0.017578,0.013672,0.0019531,-0.60156,0.17969,9.9883,41.150268
1411813893.00,112.7,6.899,287.9100,1.9,1.7,2.5,-0.019531,0.019531,0.0019531,-0.65625,-0.14063,10.1602,41.150285
1411813894.00,112.7,7.104,288.6300,1.9,1.7,2.5,-0.015625,0.015625,0.0,-0.66797,0.035156,10.2148,41.150303
1411813895.00,112.8,7.187,287.3300,1.9,1.7,2.6,-0.019531,0.015625,0.0019531,-0.60547,0.027344,10.0391,41.150322
1411813897.00,112.9,6.935,286.4700,1.2,1.6,2.0,-0.017578,0.015625,0.0,-0.50391,0.0,9.8711,41.150357
1411813898.00,114.0,6.132,285.5700,1.0,1.5,1.8,-0.015625,0.015625,0.0039063,-0.58984,0.046875,9.8047,41.150367
1411813899.00,115.6,4.599,289.2300,1.6,1.6,2.3,-0.021484,0.017578,0.0019531,-0.5625,-0.027344,9.9844,41.150372
1411813900.00,118.0,3.128,286.8000,1.6,1.6,2.3,-0.013672,0.011719,0.0039063,-0.57031,0.18359,10.0742,41.150375
1411813902.00,119.7,1.893,289.0500,1.6,1.6,2.3,-0.019531,0.015625,0.0019531,-0.60156,0.027344,10.0898,41.150368
1411813903.00,121.2,1.780,283.3800,1.6,1.6,2.3,-0.017578,0.017578,0.0039063,-0.58594,-0.12891,10.1563,41.150365
1411813904.00,122.6,2.706,283.2700,1.2,1.3,1.8,-0.017578,0.013672,0.0,-0.46484,0.035156,10.168,41.150362
1411813905.00,123.7,3.606,286.1500,1.2,1.3,1.8,-0.019531,0.015625,0.0039063,-0.44531,0.039063,10.1758,41.150365
1411813907.00,123.5,4.419,277.5300,1.2,1.3,1.8,-0.015625,0.013672,0.0039063,-0.40234,0.0,9.8203,41.150380
1411813908.00,123.9,4.964,280.6500,1.2,1.3,1.8,-0.021484,0.017578,0.0039063,-0.49219,-0.058594,9.9258,41.150387
1411813909.00,123.8,5.659,281.4200,0.9,1.3,1.6,-0.017578,0.013672,0.0019531,-0.55859,0.050781,9.9961,41.150402
1411813910.00,122.6,6.261,282.3400,0.9,1.3,1.6,-0.017578,0.015625,0.0039063,-0.54297,0.20313,10.0195,41.150430
1411813911.00,121.5,6.605,280.9400,0.9,1.3,1.6,-0.019531,0.017578,0.0039063,-0.625,-0.12891,10.2109,41.150457
1411813912.00,120.0,6.461,281.4600,0.9,1.3,1.6,-0.017578,0.015625,0.0019531,-0.55859,0.011719,10.1875,41.150487
1411813913.00,118.9,5.643,281.2300,0.9,1.3,1.6,-0.019531,0.015625,0.0019531,-0.55469,0.023438,10.1094,41.150510
1411813913.00,116.5,5.643,281.2300,1.2,1.3,1.8,-0.017578,0.013672,0.0039063,-0.49609,-0.011719,9.8828,41.150510
1411813915.00,114.8,4.959,282.9500,1.2,1.3,1.8,-0.015625,0.013672,0.0039063,-0.58203,0.027344,9.7422,41.150555
1411813916.00,114.5,4.481,282.0800,1.0,1.5,1.8,-0.019531,0.019531,0.0,-0.58984,0.0,9.9219,41.150570
1411813917.00,114.3,3.426,273.8000,1.0,1.5,1.8,-0.015625,0.011719,0.0019531,-0.63281,0.19531,9.9883,41.150587
1411813917.00,0,3.426,273.8000,0,0,0,-0.019531,0.015625,0.0019531,-0.75,0.0625,10.0039,41.150587
1411813918.00,114.4,2.253,280.6900,1.0,1.5,1.8,-0.019531,0.017578,0.0019531,-0.63672,-0.058594,10.2109,41.150588
1411813919.00,115.0,1.116,288.4100,1.0,1.5,1.8,-0.017578,0.015625,0.0039063,-0.54688,0.11719,10.0508,41.150588
1411813920.00,115.9,0.113,248.8100,1.0,1.5,1.8,-0.019531,0.013672,0.0039063,-0.53125,0.027344,10.0039,41.150587
1411813921.00,117.2,0.247,179.3100,1.0,1.5,1.8,-0.015625,0.011719,0.0039063,-0.53125,0.0039063,9.8398,41.150577
1411813922.00,118.0,0.216,178.5900,1.0,1.5,1.8,-0.017578,0.015625,0.0019531,-0.53906,-0.054688,9.8594,41.150570
1411813923.00,118.7,0.123,170.4100,1.0,1.5,1.8,-0.017578,0.015625,0.0039063,-0.59766,0.042969,10.0352,41.150565
1411813924.00,119.2,0.129,170.4700,1.0,1.5,1.8,-0.017578,0.015625,0.0019531,-0.59375,0.14453,10.0078,41.150560
1411813925.00,119.9,0.123,170.7400,1.0,1.5,1.8,-0.019531,0.017578,0.0039063,-0.57422,-0.12891,10.2305,41.150557
1411813926.00,120.6,0.077,174.1000,1.0,1.5,1.8,-0.015625,0.011719,0.0039063,-0.56641,-0.0078125,10.1992,41.150552
1411813927.00,120.9,0.031,101.7400,1.0,1.5,1.8,-0.019531,0.013672,0.0019531,-0.44141,0.0,10.0195,41.150548
1411813927.00,121.3,0.031,101.7400,1.0,1.5,1.8,-0.013672,0.0097656,0.0019531,-0.41797,-0.09375,9.957,41.150548
1411813929.00,122.4,0.149,169.0400,1.0,1.5,1.8,-0.015625,0.013672,0.0039063,-0.53516,-0.046875,9.8125,41.150538
1411813930.00,123.4,0.108,165.1800,1.0,1.5,1.8,-0.023438,0.017578,0.0039063,-0.57031,-0.082031,9.9766,41.150532
1411813931.00,124.3,0.041,146.2100,1.0,1.5,1.8,-0.013672,0.0078125,0.0039063,-0.61719,0.15625,9.957,41.150527
1411813932.00,125.1,0.082,160.2700,1.0,1.5,1.8,-0.019531,0.017578,0.0058594,-0.61719,-0.011719,10.1172,41.150520
1411813933.00,125.7,0.026,114.5700,1.0,1.5,1.8,-0.015625,0.013672,0.0019531,-0.62891,-0.058594,10.2813,41.150517
1411813933.00,0,0.026,114.5700,0,0,0,-0.017578,0.013672,0.0039063,-0.54297,0.0625,10.0117,41.150517
1411813934.00,126.4,0.057,147.7200,1.0,1.5,1.8,-0.023438,0.017578,0.0039063,-0.54688,-0.039063,10.0625,41.150512
1411813935.00,127.1,0.077,158.5100,1.0,1.5,1.8,-0.021484,0.015625,0.0039063,-0.55469,0.019531,9.8477,41.150507
1411813936.00,127.6,0.046,141.8600,1.0,1.5,1.8,-0.019531,0.017578,0.0019531,-0.60547,0.015625,9.8242,41.150503
1411813937.00,128.0,0.082,158.9300,1.0,1.5,1.8,-0.019531,0.017578,0.0019531,-0.71094,0.10156,10.0195,41.150502
1411813938.00,128.5,0.087,161.7200,1.0,1.5,1.8,-0.017578,0.015625,0.0019531,-0.67578,-0.078125,10.2383,41.150498
1411813939.00,128.9,0.031,113.8400,1.0,1.5,1.8,-0.021484,0.017578,0.0039063,-0.67578,-0.078125,10.2383,41.150495
1411813940.00,129.8,0.062,151.4200,1.0,1.5,1.8,-0.015625,0.013672,0.0019531,-0.51172,-0.011719,10.125,41.150488
1411813941.00,130.6,0.057,150.9200,1.0,1.5,1.8,-0.019531,0.015625,0.0019531,-0.44922,0.070313,10.1016,41.150483
1411813942.00,131.4,0.067,154.2800,1.0,1.5,1.8,-0.015625,0.011719,0.0019531,-0.48828,-0.042969,9.9961,41.150478
1411813943.00,132.1,0.062,148.2100,1.0,1.5,1.8,-0.015625,0.013672,0.0019531,-0.52344,0.0039063,9.7539,41.150473
1411813944.00,132.8,0.062,158.4400,1.0,1.5,1.8,-0.019531,0.017578,0.0019531,-0.56641,-0.011719,9.9492,41.150468
1411813946.00,134.0,0.087,169.3400,1.2,1.6,2.0,-0.013672,0.011719,0.0019531,-0.55859,0.16016,9.9375,41.150465
1411813946.00,134.6,0.087,169.3400,1.0,1.5,1.8,-0.019531,0.017578,0.0039063,-0.52344,-0.023438,10.1602,41.150465
1411813948.00,135.1,0.129,172.6800,1.0,1.5,1.8,-0.017578,0.015625,0.0039063,-0.46875,-0.089844,10.2852,41.150458
1411813949.00,135.4,0.093,163.5800,1.0,1.5,1.8,-0.017578,0.015625,0.0039063,-0.49609,0.058594,10.043,41.150458
1411813950.00,135.7,0.036,67.0100,1.0,1.5,1.8,-0.019531,0.015625,0.0039063,-0.46484,-0.042969,9.957,41.150460
1411813951.00,135.9,0.026,259.1500,1.0,1.5,1.8,-0.013672,0.011719,0.0039063,-0.53906,0.039063,9.8359,41.150463
1411813952.00,136.1,0.082,303.3800,1.0,1.5,1.8,-0.017578,0.013672,0.0039063,-0.5625,-0.027344,9.8086,41.150467
1411813953.00,136.4,0.159,228.2500,0.9,1.3,1.6,-0.017578,0.013672,0.0039063,-0.60938,0.078125,9.8789,41.150468
1411813954.00,136.8,0.504,280.3400,1.0,1.5,1.8,-0.015625,0.013672,0.0039063,-0.56641,0.10547,10.0195,41.150465
1411813955.00,136.7,0.859,282.7600,1.0,1.5,1.8,-0.017578,0.013672,0.0019531,-0.66406,-0.15234,10.168,41.150468
1411813956.00,136.8,0.911,273.6600,1.0,1.5,1.8,-0.019531,0.015625,0.0039063,-0.62109,0.0,10.1016,41.150470
1411813957.00,136.6,0.833,272.3700,1.0,1.5,1.8,-0.017578,0.011719,0.0019531,-0.57031,0.039063,10.0703,41.150472
1411813958.00,136.6,0.916,271.8900,0.9,1.3,1.6,-0.015625,0.011719,0.0039063,-0.54688,0.011719,9.9922,41.150475
1411813959.00,136.3,1.564,294.8700,0.9,1.3,1.6,-0.019531,0.019531,0.0019531,-0.60938,0.015625,9.7617,41.150483
1411813960.00,135.7,1.939,284.5000,0.9,1.3,1.6,-0.015625,0.013672,0.0019531,-0.59375,0.046875,9.9375,41.150493
1411813962.00,135.2,1.039,290.0700,0.9,1.3,1.6,-0.019531,0.015625,0.0039063,-0.64844,0.17188,10.0742,41.150503
1411813963.00,134.9,0.226,281.9100,0.9,1.3,1.6,-0.015625,0.015625,0.0039063,-0.61719,-0.0625,10.1719,41.150508
1411813964.00,134.0,0.072,359.8500,0.9,1.3,1.6,-0.017578,0.013672,0.0019531,-0.61719,-0.10547,10.2266,41.150520
1411813965.00,132.3,0.036,116.5500,0.9,1.3,1.6,-0.021484,0.013672,0.0039063,-0.51953,0.0,10.0664,41.150530
1411813967.00,132.0,0.062,39.5000,0.9,1.3,1.6,-0.015625,0.0097656,0.0019531,-0.48438,0.0,10.082,41.150545
1411813968.00,131.1,0.159,23.4300,0.9,1.3,1.6,-0.017578,0.015625,0.0039063,-0.48047,0.023438,9.8594,41.150553
1411813969.00,130.5,0.103,34.7900,0.9,1.3,1.6,-0.015625,0.015625,0.0039063,-0.55859,-0.0625,9.7773,41.150560
1411813969.00,129.0,0.103,34.7900,1.1,1.6,1.9,-0.017578,0.015625,0.0019531,-0.51563,0.070313,9.9805,41.150560
1411813971.00,0,0.046,76.6600,0,0,0,-0.017578,0.015625,0.0019531,-0.56641,-0.13672,10.2578,41.150572
1411813972.00,128.8,0.046,126.0400,0.9,1.3,1.6,-0.013672,0.013672,0.0039063,-0.56641,-0.13672,10.2578,41.150573
1411813973.00,128.4,0.062,51.1100,0.9,1.3,1.6,-0.021484,0.013672,0.0019531,-0.54688,-0.035156,10.1289,41.150575
1411813974.00,128.1,0.031,130.2200,1.1,1.6,1.9,-0.017578,0.013672,0.0039063,-0.54688,-0.035156,10.1289,41.150577
1411813974.00,127.8,0.031,130.2200,1.1,1.6,1.9,-0.015625,0.015625,0.0019531,-0.51563,0.046875,9.9336,41.150577
1411813976.00,127.5,0.026,83.5900,1.1,1.6,1.9,-0.021484,0.023438,0.0039063,-0.625,0.03125,9.7422,41.150578
1411813977.00,127.9,0.077,174.3200,0.9,1.3,1.6,-0.015625,0.011719,0.0019531,-0.64453,0.21875,10.0547,41.150575
1411813978.00,127.7,0.046,36.4900,0.9,1.3,1.6,-0.019531,0.017578,0.0019531,-0.64453,0.21875,10.0547,41.150575
1411813978.00,127.5,0.046,36.4900,0.9,1.3,1.6,-0.019531,0.019531,0.0019531,-0.61328,-0.074219,10.2266,41.150575
1411813981.00,127.7,0.031,122.7300,0.9,1.3,1.6,-0.019531,0.015625,0.0039063,-0.70313,0.070313,10.2539,41.150572
1411813982.00,128.0,0.036,111.0400,0.9,1.3,1.6,-0.021484,0.017578,0.0019531,-0.53906,-0.023438,10.0078,41.150568
1411813982.00,128.3,0.036,111.0400,0.9,1.3,1.6,-0.015625,0.015625,0.0019531,-0.60547,0.050781,9.8164,41.150568
1411813984.00,128.5,0.046,115.9400,0.9,1.3,1.6,-0.019531,0.021484,0.0019531,-0.55859,0.011719,9.832,41.150563
1411813985.00,128.9,0.036,128.6500,0.9,1.3,1.6,-0.019531,0.017578,0.0019531,-0.55859,0.16016,10.0586,41.150560
1411813986.00,129.1,0.036,46.4100,0.9,1.3,1.6,-0.017578,0.015625,0.0039063,-0.50781,0.019531,10.1211,41.150558
1411813987.00,129.0,0.098,26.6900,0.9,1.3,1.6,-0.019531,0.019531,0.0039063,-0.58594,-0.10938,10.1484,41.150558
1411813988.00,129.2,0.062,139.0000,0.9,1.3,1.6,-0.015625,0.017578,0.0039063,-0.54688,0.046875,9.9961,41.150557
1411813989.00,129.3,0.062,157.7000,0.9,1.3,1.6,-0.021484,0.017578,0.0019531,-0.41406,-0.023438,10.1094,41.150555
1411813990.00,129.0,0.067,40.8800,0.9,1.3,1.6,-0.015625,0.013672,0.0019531,-0.48828,-0.03125,9.8984,41.150557
1411813992.00,128.6,0.108,15.0500,0.9,1.3,1.6,-0.017578,0.013672,0.0019531,-0.46875,-0.11328,9.7734,41.150558
1411813993.00,128.5,0.051,57.2200,0.9,1.3,1.6,-0.019531,0.017578,0.0019531,-0.5,-0.0039063,9.9688,41.150560
1411813994.00,128.0,0.067,24.5500,1.1,1.6,2.0,-0.017578,0.013672,0.0019531,-0.53906,0.125,10.1523,41.150563
1411813995.00,127.6,0.021,74.2900,1.1,1.6,2.0,-0.021484,0.017578,0.0039063,-0.57422,-0.12109,10.2539,41.150565
1411813996.00,127.0,0.175,8.5000,1.1,1.6,2.0,-0.017578,0.015625,0.0039063,-0.60938,-0.089844,10.1484,41.150568
1411813997.00,126.7,0.031,298.1600,0.9,1.3,1.6,-0.019531,0.015625,0.0019531,-0.57422,0.050781,10.1445,41.150568
1411813998.00,126.8,1.317,287.4500,0.9,1.3,1.6,-0.019531,0.013672,0.0039063,-0.53906,-0.0039063,10.0039,41.150570
1411813999.00,126.7,2.691,295.0200,0.9,1.3,1.6,-0.015625,0.013672,0.0039063,-0.59375,0.0,9.6914,41.150578
1411814001.00,127.2,3.817,321.7600,0.9,1.3,1.6,-0.021484,0.019531,0.0019531,-0.63672,-0.0625,9.7813,41.150613
1411814001.00,127.8,3.817,321.7600,0.9,1.3,1.6,-0.019531,0.015625,0.0019531,-0.69141,0.26563,10.0234,41.150613
1411814003.00,128.7,4.563,341.4300,0.9,1.3,1.6,-0.017578,0.013672,0.0019531,-0.66406,0.046875,10.1211,41.150672
1411814004.00,128.8,4.285,359.0100,0.9,1.3,1.6,-0.017578,0.017578,0.0019531,-0.66406,-0.039063,10.1875,41.150712
1411814006.00,129.3,5.016,30.9300,0.9,1.3,1.6,-0.015625,0.013672,0.0019531,-0.59766,0.066406,10.168,41.150790
1411814007.00,131.0,5.083,33.1600,0.9,1.3,1.6,-0.019531,0.015625,0.0039063,-0.46484,-0.042969,10.1172,41.150820
1411814007.00,131.5,5.083,33.1600,0.9,1.3,1.6,-0.015625,0.013672,0.0039063,-0.56641,0.042969,9.8711,41.150820
1411814009.00,132.0,5.304,35.5100,0.9,1.3,1.6,-0.017578,0.013672,0.0019531,-0.57813,-0.0625,9.8477,41.150897
1411814010.00,133.6,5.278,34.1600,0.9,1.3,1.6,-0.017578,0.013672,0.0019531,-0.51953,0.03125,9.9766,41.150935
1411814012.00,134.5,4.903,36.2200,0.9,1.3,1.6,-0.017578,0.015625,0.0039063,-0.53906,0.26563,10.043,41.151008
1411814013.00,135.0,4.759,38.4300,0.9,1.3,1.6,-0.017578,0.013672,0.0039063,-0.54688,-0.13672,10.2422,41.151045
1411814014.00,135.5,5.422,34.4300,0.9,1.3,1.6,-0.017578,0.017578,0.0039063,-0.52344,-0.03125,10.1328,41.151082
1411814015.00,136.2,5.186,35.5800,0.9,1.3,1.6,-0.019531,0.011719,0.0019531,-0.47656,0.085938,10.0781,41.151120
1411814016.00,137.1,4.836,35.6600,0.9,1.3,1.6,-0.019531,0.015625,0.0019531,-0.38672,-0.039063,9.9844,41.151155
1411814017.00,138.5,4.584,34.3200,0.9,1.3,1.6,-0.015625,0.013672,0.0019531,-0.57422,0.027344,9.6875,41.151185
1411814018.00,139.6,4.764,28.1200,0.9,1.3,1.6,-0.019531,0.013672,0.0019531,-0.57422,-0.039063,9.8086,41.151220
1411814019.00,140.8,4.368,13.5200,0.9,1.3,1.6,-0.017578,0.013672,0.0019531,-0.55859,0.16016,10.0352,41.151255
1411814019.00,142.8,4.368,13.5200,0.9,1.3,1.6,-0.017578,0.015625,0.0039063,-0.63281,0.035156,10.0195,41.151255
1411814021.00,143.8,5.216,327.0400,0.9,1.3,1.6,-0.017578,0.017578,0.0019531,-0.62891,-0.082031,10.125,41.151328
1411814022.00,145.2,4.980,319.2500,0.9,1.3,1.6,-0.017578,0.015625,0.0019531,-0.60547,0.0039063,10.1016,41.151363
1411814023.00,146.5,4.615,313.9700,0.9,1.3,1.6,-0.019531,0.013672,0.0019531,-0.46094,-0.011719,10.0195,41.151392
1411814024.00,147.2,4.270,313.2400,0.9,1.3,1.6,-0.015625,0.013672,0.0,-0.60938,0.015625,9.8633,41.151420
1411814025.00,146.8,4.018,318.7000,0.9,1.3,1.6,-0.017578,0.015625,0.0019531,-0.64844,-0.039063,9.8867,41.151453
1411814026.00,146.0,3.884,316.2000,1.0,1.4,1.8,-0.017578,0.017578,0.0039063,-0.60938,0.050781,9.9531,41.151485
1411814027.00,143.6,3.817,310.1800,1.0,1.4,1.8,-0.015625,0.011719,0.0019531,-0.65625,0.21094,10.0625,41.151522
1411814028.00,142.1,3.447,305.1600,1.0,1.4,1.8,-0.019531,0.017578,0.0019531,-0.63672,-0.125,10.2227,41.151548
1411814029.00,140.4,2.752,304.5800,1.0,1.4,1.8,-0.015625,0.013672,0.0039063,-0.59375,0.0,10.2227,41.151572
1411814030.00,137.1,2.114,308.1700,1.0,1.4,1.8,-0.017578,0.013672,0.0019531,-0.4375,0.019531,10.1406,41.151592
1411814032.00,135.1,1.091,310.5000,1.0,1.4,1.8,-0.017578,0.015625,0.0019531,-0.43359,-0.011719,9.9609,41.151625
1411814033.00,133.3,0.679,307.6300,1.0,1.4,1.8,-0.015625,0.013672,0.0039063,-0.62891,0.058594,9.7539,41.151638
1411814033.00,0,0.679,307.6300,0,0,0,-0.019531,0.015625,0.0019531,-0.54297,-0.070313,9.9844,41.151638
1411814034.00,131.7,0.340,312.2600,1.0,1.4,1.8,-0.017578,0.011719,0.0019531,-0.52734,0.10938,10.0,41.151648
1411814035.00,128.9,0.103,334.2100,1.0,1.4,1.8,-0.017578,0.015625,0.0019531,-0.48828,-0.03125,10.1133,41.151655
1411814037.00,127.6,0.057,30.9000,1.0,1.4,1.8,-0.017578,0.017578,0.0019531,-0.53516,-0.14453,10.2109,41.151672
1411814038.00,126.6,0.041,35.3300,1.0,1.4,1.8,-0.015625,0.015625,0.0019531,-0.49219,0.027344,10.125,41.151677
1411814039.00,125.6,0.072,28.9700,1.0,1.4,1.8,-0.019531,0.017578,0.0058594,-0.44922,0.0,10.0938,41.151682
1411814040.00,124.7,0.051,41.5700,1.0,1.4,1.8,-0.015625,0.015625,0.0039063,-0.56641,-0.015625,9.8711,41.151687
1411814041.00,123.8,0.041,41.4800,1.0,1.4,1.8,-0.017578,0.015625,0.0019531,-0.55859,-0.050781,9.8047,41.151693
1411814042.00,123.0,0.031,51.9600,1.0,1.4,1.8,-0.019531,0.019531,0.0019531,-0.55859,0.066406,9.9375,41.151700
1411814043.00,122.3,0.046,35.9400,1.0,1.4,1.8,-0.017578,0.015625,0.0019531,-0.63672,0.1875,10.0234,41.151705
1411814044.00,121.6,0.046,40.5400,1.0,1.4,1.8,-0.021484,0.015625,0.0039063,-0.62109,-0.10156,10.1836,41.151710
1411814045.00,120.4,0.041,44.4000,1.0,1.4,1.8,-0.015625,0.013672,0.0039063,-0.60547,0.03125,10.2578,41.151713
1411814047.00,119.9,0.041,41.2200,1.0,1.4,1.8,-0.019531,0.013672,0.0039063,-0.60938,0.066406,10.0234,41.151720
1411814048.00,119.3,0.036,43.7400,1.0,1.4,1.8,-0.019531,0.013672,0.0039063,-0.60156,0.0078125,9.9844,41.151722
1411814049.00,118.8,0.036,47.8400,1.0,1.4,1.8,-0.015625,0.011719,0.0039063,-0.625,0.10938,9.7813,41.151725
1411814051.00,117.9,0.036,43.7200,1.0,1.4,1.8,-0.019531,0.017578,0.0019531,-0.57422,0.0,9.8516,41.151730
1411814052.00,117.5,0.041,41.8500,1.0,1.4,1.8,-0.019531,0.013672,0.0019531,-0.5625,0.18359,9.9688,41.151733
1411814053.00,117.2,0.036,40.5000,1.0,1.4,1.8,-0.019531,0.013672,0.0019531,-0.52344,0.054688,10.0,41.151735
1411814054.00,116.8,0.046,40.7200,1.0,1.4,1.8,-0.019531,0.017578,0.0019531,-0.55078,-0.13672,10.2148,41.151738
1411814055.00,116.5,0.046,35.3800,1.0,1.4,1.8,-0.017578,0.015625,0.0019531,-0.5,0.023438,10.082,41.151740
1411814056.00,116.3,0.041,42.1900,1.0,1.4,1.8,-0.021484,0.015625,0.0019531,-0.42969,0.011719,10.0781,41.151743
1411814057.00,116.1,0.046,39.5200,1.0,1.4,1.8,-0.015625,0.013672,0.0039063,-0.47266,0.011719,9.9336,41.151745
1411814058.00,115.9,0.046,40.6300,1.0,1.4,1.8,-0.017578,0.015625,0.0039063,-0.46094,-0.097656,9.8281,41.151748
1411814059.00,115.7,0.041,37.4600,1.0,1.4,1.8,-0.023438,0.017578,0.0039063,-0.41016,0.019531,9.9648,41.151750
1411814060.00,115.4,0.046,40.1500,0.9,1.3,1.6,-0.017578,0.013672,0.0039063,-0.57031,0.19141,10.0625,41.151753
1411814062.00,115.2,0.062,43.6700,1.0,1.4,1.8,-0.019531,0.017578,0.0019531,-0.60547,-0.082031,10.1016,41.151758
1411814062.00,115.0,0.062,43.6700,1.0,1.4,1.8,-0.019531,0.015625,0.0039063,-0.62109,-0.0625,10.168,41.151758
1411814064.00,114.9,0.062,38.4400,1.0,1.4,1.8,-0.019531,0.015625,0.0019531,-0.56641,0.10938,10.0469,41.151765
1411814065.00,114.6,0.067,39.3000,1.0,1.4,1.8,-0.017578,0.017578,0.0019531,-0.51953,-0.082031,10.0547,41.151770
1411814067.00,114.5,0.026,45.0300,1.0,1.4,1.8,-0.015625,0.013672,0.0039063,-0.60547,0.09375,9.7422,41.151777
1411814068.00,114.5,0.036,30.0700,0.9,1.3,1.6,-0.019531,0.017578,0.0019531,-0.58984,-0.015625,9.9141,41.151782
1411814069.00,114.4,0.026,41.1600,1.0,1.4,1.8,-0.017578,0.013672,0.0019531,-0.70703,0.14063,9.9922,41.151787
1411814070.00,114.4,0.062,36.0400,1.0,1.4,1.8,-0.015625,0.011719,0.0019531,-0.71484,0.10938,10.0898,41.151793
1411814072.00,114.4,0.041,58.7500,1.0,1.4,1.8,-0.019531,0.019531,0.0039063,-0.61328,-0.058594,10.2422,41.151807
1411814073.00,114.4,0.026,51.0500,0.9,1.3,1.6,-0.015625,0.013672,0.0039063,-0.66406,0.097656,10.1992,41.151812
1411814074.00,114.5,0.021,344.3900,0.9,1.3,1.6,-0.021484,0.017578,0.0039063,-0.5,0.0,10.1367,41.151817
1411814074.00,114.4,0.021,344.3900,1.0,1.4,1.8,-0.017578,0.013672,0.0019531,-0.53125,0.0078125,9.9648,41.151817
1411814076.00,114.3,0.041,321.2400,1.0,1.4,1.8,-0.019531,0.013672,0.0039063,-0.53516,-0.035156,9.8555,41.151827
1411814077.00,114.1,0.278,304.8800,1.7,1.6,2.3,-0.019531,0.017578,0.0039063,-0.53516,0.050781,10.0039,41.151827
