systime, gpstime, latitude, longitude, altitude, speed, heading, hpdop, vdop, pdop
1411814053.93364, 1411814051.00, 41.151730, -8.609902, 117.9, 0.036, 43.7200, 1.0, 1.4, 1.8
1411814054.95043, 1411814052.00, 41.151733, -8.609902, 117.5, 0.041, 41.8500, 1.0, 1.4, 1.8
1411814055.93117, 1411814053.00, 41.151735, -8.609902, 117.2, 0.036, 40.5000, 1.0, 1.4, 1.8
1411814056.97486, 1411814054.00, 41.151738, -8.609902, 116.8, 0.046, 40.7200, 1.0, 1.4, 1.8
1411814058.28229, 1411814055.00, 41.151740, -8.609902, 116.5, 0.046, 35.3800, 1.0, 1.4, 1.8
1411814058.97271, 1411814056.00, 41.151743, -8.609900, 116.3, 0.041, 42.1900, 1.0, 1.4, 1.8
1411814059.96510, 1411814057.00, 41.151745, -8.609900, 116.1, 0.046, 39.5200, 1.0, 1.4, 1.8
1411814060.93223, 1411814058.00, 41.151748, -8.609898, 115.9, 0.046, 40.6300, 1.0, 1.4, 1.8
1411814061.94266, 1411814059.00, 41.151750, -8.609898, 115.7, 0.041, 37.4600, 1.0, 1.4, 1.8
1411814063.88997, 1411814060.00, 41.151753, -8.609897, 115.4, 0.046, 40.1500, 0.9, 1.3, 1.6
1411814064.82366, 1411814062.00, 41.151758, -8.609895, 115.2, 0.062, 43.6700, 1.0, 1.4, 1.8
1411814065.88173, 1411814062.00, 41.151758, -8.609895, 115.0, 0.062, 43.6700, 1.0, 1.4, 1.8
1411814066.98284, 1411814064.00, 41.151765, -8.609892, 114.9, 0.062, 38.4400, 1.0, 1.4, 1.8
1411814068.91655, 1411814065.00, 41.151770, -8.609890, 114.6, 0.067, 39.3000, 1.0, 1.4, 1.8
1411814069.91957, 1411814067.00, 41.151777, -8.609888, 114.5, 0.026, 45.0300, 1.0, 1.4, 1.8
1411814070.94002, 1411814068.00, 41.151782, -8.609887, 114.5, 0.036, 30.0700, 0.9, 1.3, 1.6
1411814071.93960, 1411814069.00, 41.151787, -8.609885, 114.4, 0.026, 41.1600, 1.0, 1.4, 1.8
1411814073.88998, 1411814070.00, 41.151793, -8.609883, 114.4, 0.062, 36.0400, 1.0, 1.4, 1.8
1411814074.93674, 1411814072.00, 41.151807, -8.609878, 114.4, 0.041, 58.7500, 1.0, 1.4, 1.8
1411814075.97043, 1411814073.00, 41.151812, -8.609877, 114.4, 0.026, 51.0500, 0.9, 1.3, 1.6
1411814076.84779, 1411814074.00, 41.151817, -8.609873, 114.5, 0.021, 344.3900, 0.9, 1.3, 1.6
1411814078.36072, 1411814074.00, 41.151817, -8.609873, 114.4, 0.021, 344.3900, 1.0, 1.4, 1.8
1411814078.99938, 1411814076.00, 41.151827, -8.609875, 114.3, 0.041, 321.2400, 1.0, 1.4, 1.8
1411814079.96253, 1411814077.00, 41.151827, -8.609877, 114.1, 0.278, 304.8800, 1.7, 1.6, 2.3
1411814080.94692, 1411814078.00, 41.151832, -8.609885, 113.9, 1.368, 298.1800, 1.0, 1.4, 1.8
1411814081.93839, 1411814079.00, 41.151843, -8.609905, 113.7, 2.639, 307.6200, 1.0, 1.4, 1.8
1411814083.89471, 1411814080.00, 41.151863, -8.609938, 113.1, 4.152, 304.8100, 1.0, 1.4, 1.8
1411814084.95705, 1411814082.00, 41.151888, -8.610043, 112.8, 5.067, 265.1500, 1.0, 1.4, 1.8
1411814085.95972, 1411814083.00, 41.151873, -8.610098, 112.5, 4.522, 238.5600, 0.9, 1.3, 1.6
1411814086.93307, 1411814084.00, 41.151850, -8.610135, 112.2, 3.570, 220.0900, 0.9, 1.3, 1.6
1411814088.28927, 1411814085.00, 41.151823, -8.610158, 112.2, 3.812, 209.7900, 0.9, 1.3, 1.6
1411814088.94824, 1411814086.00, 41.151787, -8.610185, 112.2, 5.078, 207.9900, 0.9, 1.3, 1.6
1411814089.99446, 1411814087.00, 41.151742, -8.610218, 112.2, 5.957, 213.6200, 0.9, 1.3, 1.6
1411814090.85962, 1411814088.00, 41.151683, -8.610265, 112.2, 7.516, 212.7300, 0.9, 1.3, 1.6
1411814091.90984, 1411814088.00, 41.151683, -8.610265, 112.5, 7.516, 212.7300, 0.9, 1.3, 1.6
1411814093.34262, 1411814090.00, 41.151528, -8.610383, 112.8, 10.726, 210.2300, 0.9, 1.3, 1.6
1411814093.96459, 1411814091.00, 41.151437, -8.610450, 113.3, 11.539, 209.0900, 0.9, 1.3, 1.6
1411814094.84867, 1411814092.00, 41.151338, -8.610520, 113.5, 11.930, 208.4100, 1.0, 1.4, 1.8
1411814095.91341, 1411814093.00, 41.151243, -8.610590, 113.9, 11.601, 209.2200, 1.0, 1.4, 1.8
1411814096.84377, 1411814094.00, 41.151152, -8.610657, 114.6, 10.989, 209.4500, 1.4, 2.1, 2.5
1411814098.85586, 1411814094.00, 41.151152, -8.610657, 115.3, 10.989, 209.4500, 1.4, 2.1, 2.5
1411814099.83642, 1411814097.00, 41.150853, -8.610823, 116.0, 9.882, 194.4600, 1.4, 2.1, 2.5
1411814100.91280, 1411814097.00, 41.150853, -8.610823, 116.4, 9.882, 194.4600, 1.4, 2.1, 2.5
1411814101.96799, 1411814099.00, 41.150655, -8.610845, 116.5, 9.790, 176.2200, 1.4, 2.1, 2.5
1411814103.91324, 1411814100.00, 41.150553, -8.610837, 120.5, 9.862, 173.5100, 1.0, 1.4, 1.8
1411814104.96755, 1411814102.00, 41.150365, -8.610830, 122.0, 8.514, 183.4200, 0.9, 1.3, 1.6
1411814105.94479, 1411814103.00, 41.150288, -8.610848, 122.8, 8.385, 196.1800, 0.9, 1.3, 1.6
1411814106.96088, 1411814104.00, 41.150213, -8.610877, 124.2, 8.617, 197.3900, 0.9, 1.3, 1.6
1411814108.88977, 1411814106.00, 41.150060, -8.610963, 125.3, 10.016, 203.4800, 0.9, 1.3, 1.6
1411814109.88097, 1411814107.00, 41.149977, -8.611012, 125.8, 9.234, 205.5400, 1.0, 1.3, 1.7
1411814110.88696, 1411814108.00, 41.149897, -8.611060, 126.2, 9.728, 203.7700, 1.0, 1.3, 1.7
1411814111.94945, 1411814109.00, 41.149807, -8.611113, 126.7, 9.512, 199.4600, 1.0, 1.4, 1.8
1411814113.36635, 1411814110.00, 41.149713, -8.611150, 127.6, 9.579, 191.7700, 1.0, 1.4, 1.8
1411814113.96771, 1411814111.00, 41.149620, -8.611175, 128.5, 9.538, 185.4400, 0.9, 1.4, 1.7
1411814114.84843, 1411814112.00, 41.149527, -8.611188, 129.5, 9.224, 177.9000, 1.0, 1.4, 1.8
1411814115.86092, 1411814113.00, 41.149442, -8.611187, 130.5, 8.514, 174.7900, 1.0, 1.4, 1.8
1411814116.88406, 1411814114.00, 41.149365, -8.611182, 130.9, 7.624, 174.1700, 1.0, 1.4, 1.8
1411814118.29188, 1411814115.00, 41.149295, -8.611175, 131.9, 6.765, 175.2500, 1.0, 1.4, 1.8
1411814118.99183, 1411814116.00, 41.149235, -8.611173, 132.4, 5.993, 174.9000, 1.0, 1.4, 1.8
1411814119.87252, 1411814117.00, 41.149177, -8.611173, 134.1, 5.402, 182.0100, 1.0, 1.4, 1.8
1411814120.84893, 1411814118.00, 41.149125, -8.611172, 135.6, 4.882, 176.7200, 1.0, 1.4, 1.8
1411814121.83041, 1411814119.00, 41.149077, -8.611168, 137.7, 4.445, 171.9500, 1.0, 1.4, 1.8
1411814123.33947, 1411814119.00, 41.149077, -8.611168, 136.9, 4.445, 171.9500, 1.4, 2.1, 2.5
1411814123.96619, 1411814121.00, 41.149013, -8.611162, 135.9, 2.979, 175.8500, 1.0, 1.4, 1.8
1411814124.96527, 1411814122.00, 41.148992, -8.611165, 135.3, 2.166, 176.1500, 1.0, 1.4, 1.8
1411814125.92855, 1411814123.00, 41.148978, -8.611168, 134.5, 1.230, 175.1500, 1.0, 1.4, 1.8
1411814126.94970, 1411814124.00, 41.148975, -8.611170, 133.4, 0.319, 173.1100, 1.4, 2.1, 2.5
1411814128.35347, 1411814125.00, 41.148975, -8.611173, 132.6, 0.154, 173.1700, 1.4, 2.1, 2.5
1411814128.95297, 1411814126.00, 41.148975, -8.611177, 131.8, 0.376, 172.5900, 1.4, 2.1, 2.5
1411814129.97052, 1411814127.00, 41.148975, -8.611177, 130.8, 0.262, 176.3300, 2.7, 5.3, 5.9
1411814130.96105, 1411814128.00, 41.148972, -8.611178, 131.0, 0.077, 178.3000, 1.0, 1.4, 1.8
1411814131.96121, 1411814129.00, 41.148972, -8.611180, 130.4, 0.113, 170.8500, 1.1, 1.6, 1.9
1411814133.93311, 1411814130.00, 41.148968, -8.611182, 131.3, 0.098, 170.2000, 1.0, 1.4, 1.8
1411814134.96982, 1411814132.00, 41.148963, -8.611183, 131.5, 0.123, 171.9600, 1.0, 1.4, 1.8
1411814135.94456, 1411814133.00, 41.148962, -8.611183, 131.5, 0.139, 170.8300, 1.0, 1.4, 1.8
1411814136.94119, 1411814134.00, 41.148960, -8.611185, 131.6, 0.144, 170.7900, 1.0, 1.4, 1.8
1411814138.36277, 1411814135.00, 41.148960, -8.611185, 131.2, 0.123, 174.6900, 1.4, 2.1, 2.5
1411814138.96465, 1411814136.00, 41.148962, -8.611187, 130.7, 0.118, 170.0700, 1.4, 2.1, 2.5
1411814139.91966, 1411814137.00, 41.148962, -8.611187, 130.2, 0.298, 175.4700, 1.4, 2.1, 2.5
1411814140.96355, 1411814138.00, 41.148953, -8.611187, 130.2, 1.626, 176.1900, 0.9, 1.3, 1.6
1411814141.87379, 1411814139.00, 41.148932, -8.611185, 129.5, 3.565, 177.7800, 0.9, 1.3, 1.6
1411814143.84611, 1411814139.00, 41.148932, -8.611185, 128.5, 3.565, 177.7800, 0.9, 1.3, 1.6
1411814144.91246, 1411814142.00, 41.148785, -8.611180, 128.1, 7.331, 179.7900, 0.9, 1.3, 1.6
1411814145.87085, 1411814143.00, 41.148713, -8.611178, 128.2, 8.144, 181.2500, 0.9, 1.3, 1.6
1411814146.87808, 1411814144.00, 41.148633, -8.611178, 128.3, 8.838, 181.3600, 0.9, 1.3, 1.6
1411814148.26708, 1411814145.00, 41.148550, -8.611180, 128.3, 9.383, 181.7300, 0.9, 1.3, 1.6
1411814149.90607, 1411814147.00, 41.148373, -8.611180, 129.6, 9.368, 181.9200, 0.9, 1.3, 1.6
1411814150.86950, 1411814148.00, 41.148282, -8.611178, 131.1, 9.126, 181.9100, 0.9, 1.3, 1.6
1411814151.93497, 1411814148.00, 41.148282, -8.611178, 132.2, 9.126, 181.9100, 0.9, 1.3, 1.6
1411814153.83753, 1411814150.00, 41.148120, -8.611178, 135.5, 7.542, 183.3300, 0.9, 1.3, 1.6
1411814154.89955, 1411814152.00, 41.147990, -8.611192, 137.2, 5.664, 193.9600, 0.9, 1.3, 1.6
1411814155.83967, 1411814153.00, 41.147940, -8.611207, 138.4, 4.759, 196.8600, 0.9, 1.3, 1.6
1411814156.93504, 1411814153.00, 41.147940, -8.611207, 139.7, 4.759, 196.8600, 0.9, 1.3, 1.6
1411814158.84799, 1411814155.00, 41.147848, -8.611222, 142.0, 4.825, 183.6900, 0.9, 1.3, 1.6
1411814159.89619, 1411814157.00, 41.147755, -8.611227, 143.3, 4.687, 184.7500, 0.9, 1.3, 1.6
1411814160.85195, 1411814158.00, 41.147710, -8.611230, 144.4, 4.676, 183.3400, 0.9, 1.3, 1.6
1411814161.86771, 1411814159.00, 41.147665, -8.611235, 145.6, 4.702, 188.5600, 0.9, 1.3, 1.6
1411814163.31579, 1411814160.00, 41.147618, -8.611247, 147.6, 4.779, 207.3700, 0.9, 1.3, 1.6
1411814163.98674, 1411814161.00, 41.147582, -8.611287, 150.0, 5.273, 244.0400, 0.9, 1.3, 1.6
1411814164.97859, 1411814162.00, 41.147570, -8.611350, 150.3, 5.201, 262.4200, 1.0, 1.4, 1.8
1411814165.95879, 1411814163.00, 41.147568, -8.611420, 151.1, 5.705, 272.0300, 1.0, 1.4, 1.8
1411814166.94102, 1411814164.00, 41.147575, -8.611493, 150.2, 5.860, 270.5900, 1.4, 2.1, 2.5
1411814168.26233, 1411814165.00, 41.147577, -8.611565, 150.3, 5.484, 271.8300, 1.0, 1.4, 1.8
1411814168.98256, 1411814166.00, 41.147578, -8.611632, 150.9, 5.134, 277.0400, 1.0, 1.4, 1.8
1411814169.86871, 1411814167.00, 41.147593, -8.611690, 150.5, 4.707, 283.3100, 1.0, 1.4, 1.8
1411814170.86508, 1411814168.00, 41.147610, -8.611740, 149.8, 3.699, 280.5500, 1.0, 1.4, 1.8
1411814171.85486, 1411814169.00, 41.147610, -8.611775, 150.4, 2.377, 265.9600, 1.0, 1.4, 1.8
1411814173.81300, 1411814169.00, 41.147610, -8.611775, 145.8, 2.377, 265.9600, 1.0, 1.4, 1.8
1411814174.87475, 1411814172.00, 41.147650, -8.611842, 141.7, 1.379, 261.1000, 1.0, 1.4, 1.8
1411814175.95055, 1411814172.00, 41.147650, -8.611842, 138.4, 1.379, 261.1000, 1.0, 1.4, 1.8
1411814176.87177, 1411814174.00, 41.147680, -8.611863, 134.8, 0.087, 217.6600, 1.0, 1.4, 1.8
1411814178.84228, 1411814174.00, 41.147680, -8.611863, 129.4, 0.087, 217.6600, 1.0, 1.4, 1.8
1411814179.84251, 1411814177.00, 41.147715, -8.611872, 126.3, 0.093, 191.3200, 1.0, 1.4, 1.8
1411814180.88828, 1411814178.00, 41.147738, -8.611887, 121.0, 1.662, 265.5600, 0.9, 1.3, 1.6
1411814181.86079, 1411814179.00, 41.147760, -8.611918, 117.2, 3.277, 274.4000, 1.0, 1.4, 1.8
1411814183.28079, 1411814180.00, 41.147777, -8.611967, 114.0, 4.409, 269.7100, 1.0, 1.4, 1.8
1411814183.86441, 1411814181.00, 41.147790, -8.612020, 112.6, 4.337, 282.1200, 0.9, 1.3, 1.6
1411814184.84996, 1411814182.00, 41.147813, -8.612070, 111.2, 4.861, 302.4300, 0.9, 1.3, 1.6
1411814185.87372, 1411814183.00, 41.147845, -8.612125, 109.5, 5.860, 309.8800, 0.9, 1.3, 1.6
1411814186.88599, 1411814184.00, 41.147887, -8.612177, 107.9, 6.235, 322.5300, 0.9, 1.3, 1.6
1411814188.84986, 1411814185.00, 41.147937, -8.612223, 106.5, 6.755, 324.1400, 1.0, 1.3, 1.7
1411814189.89126, 1411814187.00, 41.148027, -8.612358, 106.8, 8.097, 303.2500, 1.0, 1.3, 1.7
1411814190.95017, 1411814188.00, 41.148065, -8.612448, 107.3, 8.756, 297.9500, 0.9, 1.3, 1.6
1411814191.88740, 1411814189.00, 41.148100, -8.612548, 108.0, 9.054, 292.6400, 0.9, 1.3, 1.6
1411814193.85210, 1411814190.00, 41.148113, -8.612635, 113.9, 5.674, 289.6200, 1.0, 1.4, 1.8
1411814194.94207, 1411814191.00, 41.148123, -8.612727, 115.5, 7.156, 281.5800, 0.9, 1.3, 1.6
1411814195.87846, 1411814193.00, 41.148187, -8.612963, 116.1, 9.929, 282.9000, 0.9, 1.3, 1.6
1411814196.91069, 1411814194.00, 41.148188, -8.613085, 117.5, 10.124, 279.6200, 1.0, 1.4, 1.8
1411814198.29860, 1411814195.00, 41.148198, -8.613212, 117.7, 10.865, 278.8600, 1.0, 1.4, 1.8
1411814199.00502, 1411814196.00, 41.148215, -8.613340, 117.7, 10.119, 277.1500, 1.2, 1.6, 2.0
1411814199.87869, 1411814197.00, 41.148232, -8.613460, 116.5, 9.641, 277.0400, 1.2, 1.6, 2.0
1411814200.94784, 1411814197.00, 41.148232, -8.613460, 115.3, 9.641, 277.0400, 1.2, 1.6, 2.0
1411814201.91198, 1411814199.00, 41.148267, -8.613680, 115.0, 8.936, 273.1200, 1.2, 1.6, 2.0
1411814203.85894, 1411814201.00, 41.148310, -8.613882, 113.8, 8.509, 281.0700, 1.2, 1.6, 2.0
1411814204.90891, 1411814201.00, 41.148310, -8.613882, 112.8, 8.509, 281.0700, 1.2, 1.6, 2.0
1411814205.88203, 1411814203.00, 41.148347, -8.614083, 111.5, 7.794, 279.5700, 1.2, 1.6, 2.0
1411814206.93769, 1411814203.00, 41.148347, -8.614083, 110.1, 7.794, 279.5700, 1.2, 1.6, 2.0
1411814208.31804, 1411814205.00, 41.148378, -8.614230, 109.0, 4.378, 270.8800, 1.2, 1.6, 2.0
1411814208.97956, 1411814206.00, 41.148372, -8.614278, 108.7, 3.591, 254.0600, 1.2, 1.6, 2.0
1411814210.01101, 1411814207.00, 41.148360, -8.614323, 108.8, 4.177, 250.9100, 1.2, 1.9, 2.2
1411814210.88642, 1411814208.00, 41.148325, -8.614372, 110.2, 5.386, 229.7100, 1.2, 1.6, 2.0
1411814211.97410, 1411814209.00, 41.148283, -8.614415, 111.0, 5.222, 215.2600, 1.2, 1.6, 2.0
1411814213.91060, 1411814210.00, 41.148225, -8.614448, 115.2, 5.263, 203.2900, 1.4, 2.1, 2.5
1411814214.96308, 1411814212.00, 41.148102, -8.614490, 117.5, 6.127, 195.2100, 1.2, 1.6, 2.0
1411814215.89132, 1411814213.00, 41.148028, -8.614505, 120.9, 5.957, 191.0200, 1.2, 1.6, 2.0
1411814216.89200, 1411814214.00, 41.147945, -8.614520, 125.9, 6.292, 195.9200, 0.9, 1.3, 1.6
1411814218.84936, 1411814215.00, 41.147868, -8.614530, 133.9, 6.446, 188.4400, 0.9, 1.3, 1.6
1411814219.87149, 1411814217.00, 41.147730, -8.614545, 136.0, 6.935, 187.4800, 0.9, 1.3, 1.6
1411814220.88474, 1411814218.00, 41.147672, -8.614555, 136.9, 6.477, 193.5000, 0.9, 1.3, 1.6
1411814221.88543, 1411814219.00, 41.147625, -8.614573, 137.2, 6.302, 197.5500, 0.9, 1.3, 1.6
1411814223.27273, 1411814220.00, 41.147585, -8.614603, 137.6, 6.209, 200.1000, 0.9, 1.3, 1.6
1411814223.87849, 1411814221.00, 41.147543, -8.614638, 138.2, 6.148, 201.7300, 0.9, 1.3, 1.6
1411814224.88288, 1411814222.00, 41.147505, -8.614673, 139.0, 5.705, 204.7600, 0.9, 1.3, 1.6
1411814225.95584, 1411814223.00, 41.147473, -8.614710, 139.6, 5.361, 207.8400, 0.9, 1.3, 1.6
1411814226.89785, 1411814224.00, 41.147448, -8.614745, 139.4, 5.206, 209.1600, 0.9, 1.3, 1.6
1411814228.30371, 1411814225.00, 41.147433, -8.614780, 138.7, 4.990, 210.2700, 0.9, 1.3, 1.6
1411814228.96651, 1411814226.00, 41.147400, -8.614812, 139.4, 4.717, 208.7200, 0.9, 1.3, 1.6
1411814229.88501, 1411814227.00, 41.147378, -8.614840, 138.8, 3.961, 208.0900, 0.9, 1.3, 1.6
1411814230.88638, 1411814228.00, 41.147360, -8.614860, 138.6, 3.118, 205.5800, 0.9, 1.3, 1.6
1411814231.86893, 1411814229.00, 41.147347, -8.614875, 139.1, 1.693, 204.5600, 0.9, 1.3, 1.6
1411814233.27887, 1411814230.00, 41.147347, -8.614882, 139.5, 0.715, 206.6900, 0.9, 1.3, 1.6
1411814233.87294, 1411814231.00, 41.147360, -8.614885, 139.0, 0.129, 211.4800, 0.9, 1.3, 1.6
1411814234.88962, 1411814232.00, 41.147363, -8.614887, 140.1, 0.226, 172.3800, 0.9, 1.3, 1.6
1411814235.99232, 1411814233.00, 41.147363, -8.614888, 141.5, 0.221, 166.3300, 0.9, 1.3, 1.6
1411814236.85591, 1411814234.00, 41.147362, -8.614888, 142.9, 0.103, 161.7500, 0.9, 1.3, 1.6
1411814238.86545, 1411814234.00, 41.147362, -8.614888, 145.5, 0.103, 161.7500, 0.9, 1.3, 1.6
1411814239.89893, 1411814237.00, 41.147373, -8.614895, 146.9, 0.180, 168.3200, 0.9, 1.3, 1.6
1411814240.89459, 1411814238.00, 41.147373, -8.614897, 148.3, 0.170, 168.1800, 0.9, 1.3, 1.6
1411814241.89773, 1411814239.00, 41.147375, -8.614898, 149.6, 0.144, 168.0400, 0.9, 1.3, 1.6
1411814243.88566, 1411814241.00, 41.147382, -8.614900, 151.4, 0.108, 163.8100, 0.9, 1.3, 1.6
1411814244.91475, 1411814241.00, 41.147382, -8.614900, 153.1, 0.108, 163.8100, 0.9, 1.3, 1.6
1411814245.86587, 1411814243.00, 41.147375, -8.614900, 154.9, 0.093, 157.6500, 0.9, 1.3, 1.6
1411814246.90581, 1411814244.00, 41.147367, -8.614902, 156.7, 0.087, 144.6300, 0.9, 1.3, 1.6
1411814248.86929, 1411814245.00, 41.147358, -8.614902, 160.6, 0.123, 171.9200, 0.9, 1.3, 1.6
1411814249.88917, 1411814247.00, 41.147343, -8.614903, 162.2, 0.340, 180.2700, 0.9, 1.3, 1.6
1411814250.97599, 1411814248.00, 41.147333, -8.614905, 163.9, 0.211, 176.8700, 1.1, 1.6, 2.0
1411814251.85663, 1411814249.00, 41.147322, -8.614907, 165.6, 0.304, 176.1900, 1.1, 1.6, 2.0
1411814253.88007, 1411814251.00, 41.147308, -8.614905, 167.7, 0.072, 248.3400, 0.9, 1.3, 1.6
1411814254.86122, 1411814252.00, 41.147298, -8.614912, 167.8, 1.713, 212.8400, 0.9, 1.3, 1.6
1411814255.91500, 1411814253.00, 41.147278, -8.614928, 168.3, 3.205, 215.2700, 0.9, 1.3, 1.6
1411814256.91284, 1411814254.00, 41.147250, -8.614955, 168.5, 4.080, 213.6000, 0.9, 1.3, 1.6
1411814258.87046, 1411814256.00, 41.147200, -8.615007, 167.2, 4.198, 215.4700, 0.9, 1.3, 1.6
1411814259.89233, 1411814257.00, 41.147170, -8.615037, 166.3, 5.474, 207.4300, 1.0, 1.3, 1.7
1411814260.88791, 1411814258.00, 41.147132, -8.615077, 166.4, 5.083, 228.0500, 1.0, 1.3, 1.7
1411814261.90001, 1411814259.00, 41.147102, -8.615128, 166.2, 5.021, 242.2300, 1.0, 1.3, 1.7
1411814263.94261, 1411814260.00, 41.147075, -8.615187, 166.0, 5.078, 257.8400, 1.0, 1.3, 1.7
1411814264.95905, 1411814262.00, 41.147053, -8.615318, 165.6, 5.649, 278.2000, 1.0, 1.3, 1.7
1411814265.95365, 1411814263.00, 41.147048, -8.615390, 165.9, 5.973, 275.9400, 1.0, 1.3, 1.7
1411814266.99610, 1411814264.00, 41.147045, -8.615467, 166.2, 6.425, 277.4000, 1.0, 1.3, 1.7
1411814268.93346, 1411814265.00, 41.147038, -8.615547, 167.6, 6.652, 274.5800, 1.0, 1.3, 1.7
1411814270.00130, 1411814267.00, 41.147038, -8.615713, 167.5, 6.760, 275.1200, 1.0, 1.3, 1.7
1411814270.88374, 1411814268.00, 41.147040, -8.615792, 167.2, 6.364, 272.1600, 0.9, 1.3, 1.6
1411814271.88040, 1411814269.00, 41.147047, -8.615863, 165.7, 5.942, 274.8400, 0.9, 1.3, 1.6
1411814273.38752, 1411814269.00, 41.147047, -8.615863, 163.3, 5.942, 274.8400, 0.9, 1.3, 1.6
1411814274.01464, 1411814271.00, 41.147062, -8.615988, 161.2, 5.422, 268.1700, 0.9, 1.3, 1.6
1411814274.97545, 1411814272.00, 41.147058, -8.616048, 159.4, 5.494, 260.4800, 0.9, 1.3, 1.6
1411814275.98393, 1411814273.00, 41.147028, -8.616115, 159.5, 6.292, 247.6600, 0.9, 1.3, 1.6
1411814276.98806, 1411814274.00, 41.147002, -8.616183, 158.3, 6.806, 245.2600, 0.9, 1.3, 1.6
1411814278.95753, 1411814275.00, 41.146982, -8.616255, 154.5, 7.017, 251.3000, 0.9, 1.3, 1.6
1411814279.88943, 1411814277.00, 41.146968, -8.616418, 152.6, 7.362, 272.6400, 0.9, 1.3, 1.6
1411814280.96551, 1411814278.00, 41.146980, -8.616505, 150.8, 7.475, 279.1900, 0.9, 1.3, 1.6
1411814281.96163, 1411814279.00, 41.146997, -8.616592, 149.0, 7.727, 280.2600, 0.9, 1.3, 1.6
1411814284.02049, 1411814281.00, 41.147040, -8.616775, 144.7, 8.272, 279.3500, 0.9, 1.3, 1.6
1411814284.99152, 1411814282.00, 41.147058, -8.616872, 142.8, 8.483, 279.3500, 0.9, 1.3, 1.6
1411814285.99170, 1411814283.00, 41.147075, -8.616972, 141.1, 8.627, 279.3700, 0.9, 1.3, 1.6
1411814286.88063, 1411814284.00, 41.147090, -8.617073, 139.4, 8.617, 276.7200, 0.9, 1.3, 1.6
1411814288.35326, 1411814285.00, 41.147097, -8.617173, 137.9, 8.524, 267.9300, 0.9, 1.3, 1.6
1411814288.97895, 1411814286.00, 41.147072, -8.617277, 138.5, 8.720, 254.4000, 0.9, 1.3, 1.6
1411814289.98662, 1411814287.00, 41.147052, -8.617375, 138.1, 8.375, 258.3400, 0.9, 1.3, 1.6
1411814290.97945, 1411814288.00, 41.147035, -8.617472, 137.8, 8.272, 259.6000, 0.9, 1.3, 1.6
1411814291.88288, 1411814289.00, 41.147017, -8.617568, 137.9, 8.072, 259.4500, 0.9, 1.3, 1.6
1411814293.95659, 1411814289.00, 41.147017, -8.617568, 137.8, 8.072, 259.4500, 0.9, 1.3, 1.6
1411814295.00363, 1411814292.00, 41.146977, -8.617818, 137.8, 5.597, 259.2300, 0.9, 1.3, 1.6
1411814295.97606, 1411814293.00, 41.146965, -8.617873, 137.2, 4.589, 244.1200, 1.0, 1.4, 1.7
1411814297.00151, 1411814294.00, 41.146945, -8.617913, 135.9, 4.717, 222.3000, 1.0, 1.4, 1.7
1411814298.32455, 1411814295.00, 41.146913, -8.617937, 134.4, 5.067, 193.5000, 1.0, 1.4, 1.7
1411814298.98810, 1411814296.00, 41.146868, -8.617937, 133.1, 6.009, 173.0600, 0.9, 1.3, 1.6
1411814299.87358, 1411814297.00, 41.146820, -8.617923, 131.8, 6.230, 168.3400, 0.9, 1.3, 1.6
1411814300.92855, 1411814297.00, 41.146820, -8.617923, 130.5, 6.230, 168.3400, 0.9, 1.3, 1.6
1411814301.96172, 1411814299.00, 41.146720, -8.617893, 129.5, 5.782, 168.2000, 0.9, 1.3, 1.6
1411814303.96360, 1411814301.00, 41.146633, -8.617865, 127.8, 4.471, 168.1000, 0.9, 1.3, 1.6
1411814304.97706, 1411814302.00, 41.146598, -8.617853, 127.2, 3.313, 169.8700, 0.9, 1.3, 1.6
1411814306.00351, 1411814303.00, 41.146575, -8.617845, 126.8, 2.274, 170.0300, 0.9, 1.3, 1.6
1411814306.95148, 1411814304.00, 41.146560, -8.617838, 126.1, 1.600, 168.8100, 0.9, 1.3, 1.6
1411814308.93682, 1411814306.00, 41.146542, -8.617828, 126.1, 0.396, 173.0600, 0.9, 1.3, 1.6
1411814309.88671, 1411814307.00, 41.146540, -8.617827, 125.8, 0.098, 161.9200, 0.9, 1.3, 1.6
1411814310.94987, 1411814307.00, 41.146540, -8.617827, 125.5, 0.098, 161.9200, 0.9, 1.3, 1.6
1411814311.97644, 1411814309.00, 41.146543, -8.617822, 125.1, 0.062, 184.8600, 0.9, 1.3, 1.6
1411814313.92563, 1411814311.00, 41.146555, -8.617818, 122.5, 0.015, 187.5400, 0.9, 1.3, 1.6
1411814314.88097, 1411814312.00, 41.146560, -8.617818, 121.4, 0.026, 162.3300, 0.9, 1.3, 1.6
1411814315.84754, 1411814313.00, 41.146563, -8.617817, 120.6, 0.026, 183.6900, 1.0, 1.4, 1.7
1411814316.38158, 1411814313.00, 41.146563, -8.617817,, 0.026, 183.6900,,,
1411814316.97910, 1411814314.00, 41.146567, -8.617817, 119.8, 0.026, 179.3500, 1.0, 1.4, 1.7
1411814318.97030, 1411814316.00, 41.146572, -8.617815, 118.6, 0.026, 184.3200, 1.0, 1.4, 1.7
1411814319.94470, 1411814317.00, 41.146575, -8.617815, 118.1, 0.021, 157.8000, 1.0, 1.4, 1.7
1411814320.95783, 1411814318.00, 41.146577, -8.617813, 117.6, 0.021, 146.7200, 1.0, 1.4, 1.7
